Software_name,File_name,Article_id,Alias,ID,XML_tag1,XML_tag2,XML_tag1_content,XML_tag2_content,Publication_year,Journal_title,Publisher
WCS Tools,apj_701_1_66.xml,"apj314270, ASJOAB, 10.1088/0004-637X/701/1/66, 314270",2002ASPC..281..169M,1,ext-link,nlm-citation,2002ASPC..281..169M,"
<person-group person-group-type=""author"">
<name><",2009,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_743_2_176.xml,"apj410897, ASJOAB, 10.1088/0004-637X/743/2/176, 410897",2002ASPC..281..169M,1,ext-link,nlm-citation,2002ASPC..281..169M,"
<person-group person-group-type=""author"">
<name>
",2011,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_778_2_91.xml,"apj486129, ASJOAB, 10.1088/0004-637X/778/2/91, 486129, ApJ92766",2002ASPC..281..169M,1,ext-link,nlm-citation,2002ASPC..281..169M,"
<person-group person-group-type=""author"">
<name><",2013,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apjl_749_1_2.xml,"apjl424996, ASJOAB, 10.1088/2041-8205/749/1/L2, 424996",2002ASPC..281..169M,1,ext-link,nlm-citation,2002ASPC..281..169M,"
<person-group person-group-type=""author"">
<name><",2012,The Astrophysical Journal Letters,The American Astronomical Society
WCS Tools,apjl_807_1_L2.xml,"apjl515855, 10.1088/2041-8205/807/1/L2, 515855, LET32831",2002ASPC..281..169M,1,ext-link,element-citation,2002ASPC..281..169M,"
<person-group person-group-type=""author"">
<name>
",2015,The Astrophysical Journal Letters,The American Astronomical Society
WCS Tools,apjs_193_1_12.xml,"apjs382871, ASJOAB, 10.1088/0067-0049/193/1/12, 382871",2002ASPC..281..169M,1,ext-link,nlm-citation,2002ASPC..281..169M,"
<person-group person-group-type=""author"">
<name><",2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,apjs_225_1_11.xml,"apjsaa2413, 10.3847/0067-0049/225/1/11, aa2413, ApJS102072",2002ASPC..281..169M,1,ext-link,element-citation,2002ASPC..281..169M,"
<person-group person-group-type=""author"">
<name>
",2016,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,aj_137_5_4339.xml,"aj290030, ANJOAA, 10.1088/0004-6256/137/5/4339, 290030",http://tdc-www.harvard.edu/software/wcstools/,0,ext-link,p,http://tdc-www.harvard.edu/software/wcstools/,"WCSTools is available at <ext-link ext-link-type=""",2009,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_139_5_2026.xml,"aj332189, ANJOAA, 10.1088/0004-6256/139/5/2026, 332189",http://tdc-www.harvard.edu/software/wcstools/,0,ext-link,p,http://tdc-www.harvard.edu/software/wcstools/,"Package available at <ext-link ext-link-type=""url""",2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_140_3_897.xml,"aj353385, ANJOAA, 10.1088/0004-6256/140/3/897, 353385",http://tdc-www.harvard.edu/software/wcstools/,0,ext-link,p,http://tdc-www.harvard.edu/software/wcstools/,A World Coordinate System setting program from the,2010,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_142_1_2.xml,"aj388417, ANJOAA, 10.1088/0004-6256/142/1/2, 388417",http://tdc-www.harvard.edu/software/wcstools/,0,ext-link,p,http://tdc-www.harvard.edu/software/wcstools/,"<ext-link ext-link-type=""url"">http://tdc-www.harvard.edu/software/wcstools/</ext-link>",2011,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_142_1_25.xml,"aj392233, ANJOAA, 10.1088/0004-6256/142/1/25, 392233",http://tdc-www.harvard.edu/software/wcstools/,0,ext-link,p,http://tdc-www.harvard.edu/software/wcstools/,Documentation and source code are available at <ex,2011,The Astronomical Journal,The American Astronomical Society
WCS Tools,apj_710_1_583.xml,"apj331163, ASJOAB, 10.1088/0004-637X/710/1/583, 331163",http://tdc-www.harvard.edu/software/wcstools/,0,ext-link,p,http://tdc-www.harvard.edu/software/wcstools/,"<ext-link ext-link-type=""url"">http://tdc-www.harvard.edu/software/wcstools/</ext-link>",2010,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apjs_193_2_28.xml,"apjs386205, ASJOAB, 10.1088/0067-0049/193/2/28, 386205",http://tdc-www.harvard.edu/software/wcstools/,0,ext-link,p,http://tdc-www.harvard.edu/software/wcstools/imwcs/index.html,"<ext-link ext-link-type=""url"">http://tdc-www.harva",2011,The Astrophysical Journal Supplement Series,The American Astronomical Society
WCS Tools,10.1086_380611.xml,"AJ203172, 2004AJ....127..180C",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat,"See <ext-link ext-link-type=""uri"" xlink:href=""http",2004,The Astronomical Journal,The University of Chicago Press
WCS Tools,aj_145_3_82.xml,"aj459679, ANJOAA, 10.1088/0004-6256/145/3/82, 459679",imcat,0,p,sec,Running the WCStools program imcat (Mink <xref ref,<label>2.2.1.</label><title>Coordinate Determinati,2013,The Astronomical Journal,The American Astronomical Society
WCS Tools,aj_145_3_82.xml,"aj459679, ANJOAA, 10.1088/0004-6256/145/3/82, 459679",imcat,0,p,sec,Running the WCStools program imcat (Mink <xref ref,<label>2.2.1.</label><title>Coordinate Determinati,2013,The Astronomical Journal,The American Astronomical Society
WCS Tools,10.1086_306026.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/306026, APJ37654, 1998ApJ...503..531H",imcat,0,p,sec,Object catalogs were extracted using two different,"
<label>2.1.<x> </x></label>
<title>Object Detecti",1998,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_306026.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/306026, APJ37654, 1998ApJ...503..531H",imcat,0,p,sec,Object catalogs were extracted using two different,"
<label>2.1.<x> </x></label>
<title>Object Detecti",1998,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_306026.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/306026, APJ37654, 1998ApJ...503..531H",imcat,0,p,sec,"In order to avoid the edges of the chips, where im","
<label>2.1.<x> </x></label>
<title>Object Detecti",1998,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_306026.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/306026, APJ37654, 1998ApJ...503..531H",imcat,0,p,sec,"The source
catalog was obtained using the imcat so","
<label>2.1.<x> </x></label>
<title>Object Detecti",1998,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_306026.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/306026, APJ37654, 1998ApJ...503..531H",imcat,0,p,fn,Documentation for the imcat software can be found ,"
<label>3</label>
<p>Documentation for the imcat s",1998,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_306026.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/306026, APJ37654, 1998ApJ...503..531H",imcat,0,ext-link,p,"http://
www&hyphen;nk.ifa.hawaii.edu/~kaiser/imcatdoc/mainindex.html",Documentation for the imcat software can be found ,1998,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_306026.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/306026, APJ37654, 1998ApJ...503..531H",imcat,0,p,sec,"One possible concern is that the extended
luminosi","
<label>7.3.<x> </x></label>
<title>Isophotal
Cont",1998,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_306026.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/306026, APJ37654, 1998ApJ...503..531H",imcat,0,p,sec," <xref ref-type=""fig"" rid=""fg5"">Figure
5</xref> sh","
<label>7.3.<x> </x></label>
<title>Isophotal
Cont",1998,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_306026.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/306026, APJ37654, 1998ApJ...503..531H",imcat,0,p,caption,Simulation of the effect of light contamination fr,<p>Simulation of the effect of light contamination,1998,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_309242.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/309242, APJ40346, 2000ApJ...539..540C",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/âˆ¼kaiser/imcat,"After creating an added image, the next step in
th",2000,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_324202.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/324202, APJ54411, 2002ApJ...564...65G",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/ kaiser/imcat/man/imcat.html,Information on MCAT is available at <ext-link ext-,2002,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_338763.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/338763, APJ54378, 2002ApJ...568..141G",imcat,0,italic,p,imcat,"Photometric
catalogs were also constructed for eac",2002,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_338763.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/338763, APJ54378, 2002ApJ...568..141G",imcat,0,italic,p,imcat,"We apply preliminary cuts
to our catalog to exclud",2002,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_338763.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/338763, APJ54378, 2002ApJ...568..141G",imcat,0,italic,p,imcat,"The modeled
stellar ellipticities were used to cor",2002,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_345986.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/345986, APJ56642, 2003ApJ...585..191W",imcat,0,italic,p,imcat,"The <italic>imcat</italic> data reduction
package<",2003,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_381970.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/381970, APJ59234, 2004ApJ...604..596C",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat,"Available at <ext-link ext-link-type=""uri"" xlink:h",2004,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_425676.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/425676, APJ60076, 2004ApJ...617..765C",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/kaiser/imcat,"See <ext-link ext-link-type=""uri"" xlink:href=""http",2004,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_505455.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/505455, APJ62884, 2006ApJ...647..853W",imcat,0,monospace,p,imcat,The photometric catalog for DEEP2 (Coil et al. <xr,2006,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_505455.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/505455, APJ62884, 2006ApJ...647..853W",imcat,0,monospace,p,imcat,The photometric catalog for DEEP2 (Coil et al. <xr,2006,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_518638.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/518638, APJ70128, 2007ApJ...663..717M",imcat,0,p,fn,See http://www.ifa.hawaii.edu/~kaiser/imcat.,"
<label>8</label>
<p>See http://www.ifa.hawaii.edu/~kaiser/imcat.</p>
",2007,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_519237.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/519237, APJ71287, 2007ApJ...667..176G",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat/,"See <ext-link ext-link-type=""uri"" xlink:href=""http",2007,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_588517.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/588517, APJ73332, 2008ApJ...684...34K",imcat,0,p,fn,Nick Kasiserâ€™s Imcat software package is available from http://www.ifa.hawaii.edu/~kaiser/imcat/.,"
<label>10</label>
<p>Nick Kasiserâ€™s Imcat softwar",2008,The Astrophysical Journal,The University of Chicago Press
WCS Tools,10.1086_589683.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/589683, APJ73819, 2008ApJ...684..177U",imcat,0,p,fn,See http://www.ifa.hawaii.edu/~kaiser/imcat.,"
<label>6</label>
<p>See http://www.ifa.hawaii.edu/~kaiser/imcat.</p>
",2008,The Astrophysical Journal,The University of Chicago Press
WCS Tools,apj_694_2_1643.xml,"apj294887, ASJOAB, 10.1088/0004-637X/694/2/1643, 294887",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/k~aiser/imcat,"<ext-link ext-link-type=""url"">http://www.ifa.hawaii.edu/k~aiser/imcat</ext-link>",2009,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_696_1_546.xml,"apj300720, ASJOAB, 10.1088/0004-637X/696/1/546, 300720",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/kaiser/imcat/,IMCAT is distributed by Nick Kaiser at <ext-link e,2009,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_699_2_1038.xml,"apj307348, ASJOAB, 10.1088/0004-637X/699/2/1038, 307348",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat/,"<ext-link ext-link-type=""url"">http://www.ifa.hawaii.edu/~kaiser/imcat/</ext-link>",2009,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_701_1_428.xml,"apj307973, ASJOAB, 10.1088/0004-637X/701/1/428, 307973",imcat,0,monospace,p,imcat,We began with the SExtractor catalogs for the four,2009,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_706_2_1078.xml,"apj318121, ASJOAB, 10.1088/0004-637X/706/2/1078, 318121",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat/,"<ext-link ext-link-type=""url"">http://www.ifa.hawaii.edu/~kaiser/imcat/</ext-link>",2009,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_713_1_291.xml,"apj302452, ASJOAB, 10.1088/0004-637X/713/1/291, 302452",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat/,"<ext-link ext-link-type=""url"">http://www.ifa.hawaii.edu/~kaiser/imcat/</ext-link>",2010,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_714_2_1470.xml,"apj327789, ASJOAB, 10.1088/0004-637X/714/2/1470, 327789",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat,"<ext-link ext-link-type=""url"">http://www.ifa.hawaii.edu/~kaiser/imcat</ext-link>",2010,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_716_2_1579.xml,"apj329017, ASJOAB, 10.1088/0004-637X/716/2/1579, 329017",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat/,"<ext-link ext-link-type=""url"">http://www.ifa.hawaii.edu/~kaiser/imcat/</ext-link>",2010,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_721_2_1680.xml,"apj364561, ASJOAB, 10.1088/0004-637X/721/2/1680, 364561",imcat,0,italic,p,imcat,"Before combining all the science frames, the image",2010,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_723_1_184.xml,"apj327595, ASJOAB, 10.1088/0004-637X/723/1/184, 327595",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat,"Imcat is available at <ext-link ext-link-type=""url",2010,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_730_1_9.xml,"apj380759, ASJOAB, 10.1088/0004-637X/730/1/9, 380759",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat,"<ext-link ext-link-type=""url"">http://www.ifa.hawaii.edu/~kaiser/imcat</ext-link>",2011,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_744_2_94.xml,"apj413920, ASJOAB, 10.1088/0004-637X/744/2/94, 413920",imcat,0,p,sec,After we processed the Subaru images and combined ,<label>3.</label><title>WEAK-LENSING ANALYSIS</tit,2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_744_2_94.xml,"apj413920, ASJOAB, 10.1088/0004-637X/744/2/94, 413920",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat/,"<ext-link ext-link-type=""url"">http://www.ifa.hawaii.edu/~kaiser/imcat/</ext-link>",2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_744_2_94.xml,"apj413920, ASJOAB, 10.1088/0004-637X/744/2/94, 413920",imcat,0,p,sec,The errors on the centroids for Peaks 1 and 2 were,<label>4.2.</label><title>Errors on the Centroid a,2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_748_2_112.xml,"apj421174, ASJOAB, 10.1088/0004-637X/748/2/112, 421174",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat,"We used IMCAT (<ext-link ext-link-type=""url"">http:",2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_749_1_20.xml,"apj422934, ASJOAB, 10.1088/0004-637X/749/1/20, 422934",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat/,"See <ext-link ext-link-type=""url"">http://www.ifa.hawaii.edu/~kaiser/imcat/</ext-link>.",2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_750_2_168.xml,"apj426142, ASJOAB, 10.1088/0004-637X/750/2/168, 426142",imcat,0,italic,p,imcat,"To construct the convergence map, we use all galax",2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_758_2_128.xml,"apj445283, ASJOAB, 10.1088/0004-637X/758/2/128, 445283",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat,"<ext-link ext-link-type=""url"">http://www.ifa.hawaii.edu/~kaiser/imcat</ext-link>",2012,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_765_1_24.xml,"apj458114, ASJOAB, 10.1088/0004-637X/765/1/24, 458114",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat/,"<ext-link ext-link-type=""url"">http://www.ifa.hawaii.edu/~kaiser/imcat/</ext-link>",2013,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_771_1_37.xml,"apj473582, ASJOAB, 10.1088/0004-637X/771/1/37, 473582, ApJ88936",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~Kaiser/imcat,We measured the S&sol;N and WSN for background obj,2013,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_772_1_23.xml,"apj474845, ASJOAB, 10.1088/0004-637X/772/1/23, 474845, ApJ88504",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat/man/imcat.html,"<ext-link ext-link-type=""url"">http://www.ifa.hawaii.edu/~kaiser/imcat/man/imcat.html</ext-link>",2013,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_774_1_49.xml,"apj480119, ASJOAB, 10.1088/0004-637X/774/1/49, 480119, ApJ90614",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat/,"<ext-link ext-link-type=""url"">http://www.ifa.hawaii.edu/~kaiser/imcat/</ext-link>",2013,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_786_2_93.xml,"apj493668, ASJOAB, 10.1088/0004-637X/786/2/93, 493668, ApJ90541",imcat,0,italic,p,imcat,This mosaicking rule is calculated by <italic>imca,2014,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_786_2_93.xml,"apj493668, ASJOAB, 10.1088/0004-637X/786/2/93, 493668, ApJ90541",imcat,0,italic,p,imcat,To construct the galaxy catalog from the mosaic im,2014,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_786_2_93.xml,"apj493668, ASJOAB, 10.1088/0004-637X/786/2/93, 493668, ApJ90541",imcat,0,italic,p,imcat,"To derive the ellipticities of the sources, we use",2014,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_795_2_163.xml,"apj502457, ASJOAB, 10.1088/0004-637X/795/2/163, 502457, ApJ95068",imcat,0,sc,p,imcat,"For shape measurements of background galaxies, we ",2014,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_795_2_163.xml,"apj502457, ASJOAB, 10.1088/0004-637X/795/2/163, 502457, ApJ95068",imcat,0,sc,p,imcat,We thank the anonymous referee for the careful rea,2014,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_807_1_22.xml,"apj513685, 10.1088/0004-637X/807/1/22, 513685, ApJ98296",imcat,0,p,sec,There is a cluster at Photo-<italic>z</italic> of ,"
<label>3.1.</label>
<title>Correlation of the Pea",2015,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_819_2_158.xml,"apj522578, 10.3847/0004-637X/819/2/158, 522578, ApJ97148",imcat,0,italic,p,imcat,We next assign a measurement error to each galaxy.,2016,The Astrophysical Journal,The American Astronomical Society
WCS Tools,apj_819_2_158.xml,"apj522578, 10.3847/0004-637X/819/2/158, 522578, ApJ97148",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/~kaiser/imcat/,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2016,The Astrophysical Journal,The American Astronomical Society
WCS Tools,10.1086_345613.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/345613, APJL16714, 2002ApJ...580L..97M",imcat,0,italic,p,imcat,"We used the software suite <italic>imcat</italic>,",2002,The Astrophysical Journal Letters,The University of Chicago Press
WCS Tools,10.1086_345613.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/345613, APJL16714, 2002ApJ...580L..97M",imcat,0,italic,p,imcat,"We used the software suite <italic>imcat</italic>,",2002,The Astrophysical Journal Letters,The University of Chicago Press
WCS Tools,10.1086_345613.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/345613, APJL16714, 2002ApJ...580L..97M",imcat,0,italic,p,imcat,"Luppino & Kaiser (<xref ref-type=""bibr"" rid=""rf15""",2002,The Astrophysical Journal Letters,The University of Chicago Press
WCS Tools,apjl_769_2_35.xml,"apjl471652, ASJOAB, 10.1088/2041-8205/769/2/L35, 471652, LET30424",imcat,0,sc,p,imcat,We measure the shape of faint galaxies using a mod,2013,The Astrophysical Journal Letters,The American Astronomical Society
WCS Tools,apjl_769_2_35.xml,"apjl471652, ASJOAB, 10.1088/2041-8205/769/2/L35, 471652, LET30424",imcat,0,sc,p,imcat,"We thank Ian McCarthy, Yannick BahÃ©, and Joop Scha",2013,The Astrophysical Journal Letters,The American Astronomical Society
WCS Tools,10.1086_508169.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/508169, APJS60361, 2006ApJS..167..103F",imcat,0,p,fn,See http://www.ifa.hawaii.edu/âˆ¼kaiser/imcat.,"
<label>3</label>
<p>See http://www.ifa.hawaii.edu/âˆ¼kaiser/imcat.</p>
",2006,The Astrophysical Journal Supplement Series,The University of Chicago Press
WCS Tools,10.1086_516596.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/516596, APJS70350, 2007ApJS..172....9T",imcat,0,ext-link,p,http://www.ifa.hawaii.edu/âˆ¼kaiser/imcat,IMCAT is distributed by Nick Kaiser at <ext-link e,2007,The Astrophysical Journal Supplement Series,The University of Chicago Press
WCS Tools,10.1086_519081.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/519081, APJS70408, 2007ApJS..172...99C",imcat,0,p,fn,See http://www.ifa.hawaii.edu/âˆ¼kaiser/imcat/.,"
<label>36</label>
<p>See http://www.ifa.hawaii.edu/âˆ¼kaiser/imcat/.</p>
",2007,The Astrophysical Journal Supplement Series,The University of Chicago Press
